data_id,order_id,process_id,datetime_started,datetime_ended,ordered_datetime,ordered_height,ordered_width,number_ordered,process_name,equipment_required,num_staff_required,equipment_id,equipment_name
1529,30,1,2025-03-03 03:46:54,2025-03-03 03:56:54,2024-08-11 13:31:54,3.2,4.6,8,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
1530,30,2,2025-03-03 04:26:54,2025-03-03 04:31:54,2024-08-11 13:31:54,3.2,4.6,8,cut_sheet_of_larger_size,CNC Machine,2,CNC003,CNC Machine
1531,30,3,2025-03-03 04:31:54,2025-03-03 04:41:54,2024-08-11 13:31:54,3.2,4.6,8,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
1532,30,4,2025-03-03 04:41:54,2025-03-03 04:51:54,2024-08-11 13:31:54,3.2,4.6,8,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
1533,30,5,2025-03-03 04:51:54,2025-03-03 05:06:54,2024-08-11 13:31:54,3.2,4.6,8,combine_sheets,Heating Element,2,HE003,Heating Element
1534,30,6,2025-03-03 05:06:54,2025-03-03 05:11:54,2024-08-11 13:31:54,3.2,4.6,8,cut_panel_to_size,Cutting Table,1,CT003,Cutting Table
1535,30,7,2025-03-03 05:11:54,2025-03-03 05:18:54,2024-08-11 13:31:54,3.2,4.6,8,quality_control_check,Cutting Table,3,CT002,Cutting Table
1536,30,8,2025-03-03 05:18:54,2025-03-03 05:20:54,2024-08-11 13:31:54,3.2,4.6,8,wrap_on_pallet,Pallet,2,PAL003,Pallet
1537,30,1,2025-03-03 04:01:54,2025-03-03 04:13:54,2024-08-11 13:31:54,3.2,4.6,8,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
1538,30,2,2025-03-03 04:28:54,2025-03-03 04:34:54,2024-08-11 13:31:54,3.2,4.6,8,cut_sheet_of_larger_size,CNC Machine,2,CNC002,CNC Machine
1539,30,3,2025-03-03 04:34:54,2025-03-03 04:44:54,2024-08-11 13:31:54,3.2,4.6,8,add_attachment_to_sheet,Cutting Table,2,CT001,Cutting Table
1540,30,4,2025-03-03 04:44:54,2025-03-03 04:52:54,2024-08-11 13:31:54,3.2,4.6,8,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
1541,30,5,2025-03-03 04:52:54,2025-03-03 05:04:54,2024-08-11 13:31:54,3.2,4.6,8,combine_sheets,Heating Element,2,HE001,Heating Element
1542,30,6,2025-03-03 05:04:54,2025-03-03 05:09:54,2024-08-11 13:31:54,3.2,4.6,8,cut_panel_to_size,Cutting Table,1,CT003,Cutting Table
1543,30,7,2025-03-03 05:09:54,2025-03-03 05:14:54,2024-08-11 13:31:54,3.2,4.6,8,quality_control_check,Cutting Table,1,CT001,Cutting Table
1544,30,8,2025-03-03 05:14:54,2025-03-03 05:16:54,2024-08-11 13:31:54,3.2,4.6,8,wrap_on_pallet,Pallet,2,PAL004,Pallet
1545,30,1,2025-03-03 05:31:54,2025-03-03 05:44:54,2024-08-11 13:31:54,3.2,4.6,8,cut_sheet_to_size,CNC Machine,3,CNC002,CNC Machine
1546,30,2,2025-03-03 05:44:54,2025-03-03 05:51:54,2024-08-11 13:31:54,3.2,4.6,8,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
1547,30,3,2025-03-03 05:51:54,2025-03-03 06:01:54,2024-08-11 13:31:54,3.2,4.6,8,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
1548,30,4,2025-03-03 06:01:54,2025-03-03 06:09:54,2024-08-11 13:31:54,3.2,4.6,8,apply_indents_to_sheet,Indenting Machine,3,IM002,Indenting Machine
1549,30,5,2025-03-03 06:09:54,2025-03-03 06:28:54,2024-08-11 13:31:54,3.2,4.6,8,combine_sheets,Heating Element,2,HE001,Heating Element
1550,30,6,2025-03-03 06:28:54,2025-03-03 06:33:54,2024-08-11 13:31:54,3.2,4.6,8,cut_panel_to_size,Cutting Table,1,CT001,Cutting Table
1551,30,7,2025-03-03 06:33:54,2025-03-03 06:38:54,2024-08-11 13:31:54,3.2,4.6,8,quality_control_check,Cutting Table,3,CT004,Cutting Table
1552,30,8,2025-03-03 06:38:54,2025-03-03 06:40:54,2024-08-11 13:31:54,3.2,4.6,8,wrap_on_pallet,Pallet,2,PAL002,Pallet
1553,31,1,2025-03-03 06:46:54,2025-03-03 06:56:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_to_size,CNC Machine,3,CNC001,CNC Machine
1554,31,2,2025-03-03 06:56:54,2025-03-03 07:01:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
1555,31,3,2025-03-03 07:01:54,2025-03-03 07:11:54,2024-05-02 13:31:54,3.3,1.1,13,add_attachment_to_sheet,Cutting Table,1,CT004,Cutting Table
1556,31,4,2025-03-03 07:11:54,2025-03-03 07:19:54,2024-05-02 13:31:54,3.3,1.1,13,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
1557,31,5,2025-03-03 07:19:54,2025-03-03 07:34:54,2024-05-02 13:31:54,3.3,1.1,13,combine_sheets,Heating Element,2,HE002,Heating Element
1558,31,6,2025-03-03 07:34:54,2025-03-03 07:41:54,2024-05-02 13:31:54,3.3,1.1,13,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
1559,31,7,2025-03-03 07:41:54,2025-03-03 07:48:54,2024-05-02 13:31:54,3.3,1.1,13,quality_control_check,Cutting Table,2,CT003,Cutting Table
1560,31,8,2025-03-03 07:48:54,2025-03-03 07:50:54,2024-05-02 13:31:54,3.3,1.1,13,wrap_on_pallet,Pallet,2,PAL001,Pallet
1561,31,1,2025-03-03 05:16:54,2025-03-03 05:26:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
1562,31,2,2025-03-03 05:26:54,2025-03-03 05:31:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_of_larger_size,CNC Machine,2,CNC003,CNC Machine
1563,31,3,2025-03-03 05:31:54,2025-03-03 05:41:54,2024-05-02 13:31:54,3.3,1.1,13,add_attachment_to_sheet,Cutting Table,1,CT002,Cutting Table
1564,31,4,2025-03-03 06:56:54,2025-03-03 07:07:54,2024-05-02 13:31:54,3.3,1.1,13,apply_indents_to_sheet,Indenting Machine,3,IM001,Indenting Machine
1565,31,5,2025-03-03 07:07:54,2025-03-03 07:22:54,2024-05-02 13:31:54,3.3,1.1,13,combine_sheets,Heating Element,2,HE002,Heating Element
1566,31,6,2025-03-03 07:22:54,2025-03-03 07:27:54,2024-05-02 13:31:54,3.3,1.1,13,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
1567,31,7,2025-03-03 07:27:54,2025-03-03 07:32:54,2024-05-02 13:31:54,3.3,1.1,13,quality_control_check,Cutting Table,3,CT004,Cutting Table
1568,31,8,2025-03-03 07:32:54,2025-03-03 07:35:54,2024-05-02 13:31:54,3.3,1.1,13,wrap_on_pallet,Pallet,2,PAL003,Pallet
1569,31,1,2025-03-03 07:46:54,2025-03-03 07:56:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
1570,31,2,2025-03-03 07:56:54,2025-03-03 08:01:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_of_larger_size,CNC Machine,1,CNC003,CNC Machine
1571,31,3,2025-03-03 08:01:54,2025-03-03 08:11:54,2024-05-02 13:31:54,3.3,1.1,13,add_attachment_to_sheet,Cutting Table,1,CT003,Cutting Table
1572,31,4,2025-03-03 08:11:54,2025-03-03 08:19:54,2024-05-02 13:31:54,3.3,1.1,13,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
1573,31,5,2025-03-03 08:19:54,2025-03-03 08:34:54,2024-05-02 13:31:54,3.3,1.1,13,combine_sheets,Heating Element,2,HE003,Heating Element
1574,31,6,2025-03-03 08:34:54,2025-03-03 08:41:54,2024-05-02 13:31:54,3.3,1.1,13,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
1575,31,7,2025-03-03 08:41:54,2025-03-03 08:46:54,2024-05-02 13:31:54,3.3,1.1,13,quality_control_check,Cutting Table,1,CT002,Cutting Table
1576,31,8,2025-03-03 08:46:54,2025-03-03 08:48:54,2024-05-02 13:31:54,3.3,1.1,13,wrap_on_pallet,Pallet,2,PAL005,Pallet
1577,31,1,2025-03-03 07:46:54,2025-03-03 07:56:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
1578,31,2,2025-03-03 07:56:54,2025-03-03 08:01:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
1579,31,3,2025-03-03 08:01:54,2025-03-03 08:11:54,2024-05-02 13:31:54,3.3,1.1,13,add_attachment_to_sheet,Cutting Table,1,CT004,Cutting Table
1580,31,4,2025-03-03 08:11:54,2025-03-03 08:18:54,2024-05-02 13:31:54,3.3,1.1,13,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
1581,31,5,2025-03-03 08:18:54,2025-03-03 08:38:54,2024-05-02 13:31:54,3.3,1.1,13,combine_sheets,Heating Element,2,HE003,Heating Element
1582,31,6,2025-03-03 08:38:54,2025-03-03 08:43:54,2024-05-02 13:31:54,3.3,1.1,13,cut_panel_to_size,Cutting Table,2,CT004,Cutting Table
1583,31,7,2025-03-03 08:43:54,2025-03-03 08:48:54,2024-05-02 13:31:54,3.3,1.1,13,quality_control_check,Cutting Table,1,CT002,Cutting Table
1584,31,8,2025-03-03 08:48:54,2025-03-03 08:51:54,2024-05-02 13:31:54,3.3,1.1,13,wrap_on_pallet,Pallet,2,PAL002,Pallet
1585,31,1,2025-03-03 07:46:54,2025-03-03 07:56:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
1586,31,2,2025-03-03 07:56:54,2025-03-03 08:01:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
1587,31,3,2025-03-03 08:01:54,2025-03-03 08:15:54,2024-05-02 13:31:54,3.3,1.1,13,add_attachment_to_sheet,Cutting Table,1,CT004,Cutting Table
1588,31,4,2025-03-03 08:45:54,2025-03-03 08:53:54,2024-05-02 13:31:54,3.3,1.1,13,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
1589,31,5,2025-03-03 08:53:54,2025-03-03 09:08:54,2024-05-02 13:31:54,3.3,1.1,13,combine_sheets,Heating Element,2,HE001,Heating Element
1590,31,6,2025-03-03 09:08:54,2025-03-03 09:14:54,2024-05-02 13:31:54,3.3,1.1,13,cut_panel_to_size,Cutting Table,1,CT003,Cutting Table
1591,31,7,2025-03-03 09:14:54,2025-03-03 09:21:54,2024-05-02 13:31:54,3.3,1.1,13,quality_control_check,Cutting Table,1,CT002,Cutting Table
1592,31,8,2025-03-03 09:21:54,2025-03-03 09:23:54,2024-05-02 13:31:54,3.3,1.1,13,wrap_on_pallet,Pallet,4,PAL003,Pallet
1593,31,1,2025-03-03 09:01:54,2025-03-03 09:11:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
1594,31,2,2025-03-03 09:11:54,2025-03-03 09:18:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_of_larger_size,CNC Machine,1,CNC003,CNC Machine
1595,31,3,2025-03-03 09:18:54,2025-03-03 09:28:54,2024-05-02 13:31:54,3.3,1.1,13,add_attachment_to_sheet,Cutting Table,1,CT002,Cutting Table
1596,31,4,2025-03-03 09:28:54,2025-03-03 09:35:54,2024-05-02 13:31:54,3.3,1.1,13,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
1597,31,5,2025-03-03 09:35:54,2025-03-03 09:47:54,2024-05-02 13:31:54,3.3,1.1,13,combine_sheets,Heating Element,2,HE002,Heating Element
1598,31,6,2025-03-03 09:47:54,2025-03-03 09:52:54,2024-05-02 13:31:54,3.3,1.1,13,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
1599,31,7,2025-03-03 09:52:54,2025-03-03 09:59:54,2024-05-02 13:31:54,3.3,1.1,13,quality_control_check,Cutting Table,1,CT001,Cutting Table
1600,31,8,2025-03-03 09:59:54,2025-03-03 10:01:54,2024-05-02 13:31:54,3.3,1.1,13,wrap_on_pallet,Pallet,2,PAL001,Pallet
1601,31,1,2025-03-03 09:31:54,2025-03-03 09:41:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
1602,31,2,2025-03-03 09:41:54,2025-03-03 09:46:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_of_larger_size,CNC Machine,3,CNC003,CNC Machine
1603,31,3,2025-03-03 09:46:54,2025-03-03 09:54:54,2024-05-02 13:31:54,3.3,1.1,13,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
1604,31,4,2025-03-03 09:54:54,2025-03-03 10:02:54,2024-05-02 13:31:54,3.3,1.1,13,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
1605,31,5,2025-03-03 10:02:54,2025-03-03 10:17:54,2024-05-02 13:31:54,3.3,1.1,13,combine_sheets,Heating Element,4,HE003,Heating Element
1606,31,6,2025-03-03 10:17:54,2025-03-03 10:22:54,2024-05-02 13:31:54,3.3,1.1,13,cut_panel_to_size,Cutting Table,1,CT002,Cutting Table
1607,31,7,2025-03-03 10:22:54,2025-03-03 10:28:54,2024-05-02 13:31:54,3.3,1.1,13,quality_control_check,Cutting Table,1,CT003,Cutting Table
1608,31,8,2025-03-03 10:28:54,2025-03-03 10:30:54,2024-05-02 13:31:54,3.3,1.1,13,wrap_on_pallet,Pallet,2,PAL005,Pallet
1609,31,1,2025-03-03 09:46:54,2025-03-03 09:56:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
1610,31,2,2025-03-03 09:56:54,2025-03-03 10:01:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
1611,31,3,2025-03-03 10:01:54,2025-03-03 10:11:54,2024-05-02 13:31:54,3.3,1.1,13,add_attachment_to_sheet,Cutting Table,1,CT004,Cutting Table
1612,31,4,2025-03-03 10:26:54,2025-03-03 10:34:54,2024-05-02 13:31:54,3.3,1.1,13,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
1613,31,5,2025-03-03 10:34:54,2025-03-03 10:49:54,2024-05-02 13:31:54,3.3,1.1,13,combine_sheets,Heating Element,2,HE003,Heating Element
1614,31,6,2025-03-03 10:49:54,2025-03-03 10:56:54,2024-05-02 13:31:54,3.3,1.1,13,cut_panel_to_size,Cutting Table,1,CT001,Cutting Table
1615,31,7,2025-03-03 10:56:54,2025-03-03 11:01:54,2024-05-02 13:31:54,3.3,1.1,13,quality_control_check,Cutting Table,1,CT004,Cutting Table
1616,31,8,2025-03-03 11:01:54,2025-03-03 11:03:54,2024-05-02 13:31:54,3.3,1.1,13,wrap_on_pallet,Pallet,2,PAL002,Pallet
1617,31,1,2025-03-03 10:46:54,2025-03-03 10:57:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_to_size,CNC Machine,3,CNC003,CNC Machine
1618,31,2,2025-03-03 10:57:54,2025-03-03 11:02:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
1619,31,3,2025-03-03 11:02:54,2025-03-03 11:12:54,2024-05-02 13:31:54,3.3,1.1,13,add_attachment_to_sheet,Cutting Table,1,CT004,Cutting Table
1620,31,4,2025-03-03 11:12:54,2025-03-03 11:20:54,2024-05-02 13:31:54,3.3,1.1,13,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
1621,31,5,2025-03-03 11:20:54,2025-03-03 11:35:54,2024-05-02 13:31:54,3.3,1.1,13,combine_sheets,Heating Element,2,HE002,Heating Element
1622,31,6,2025-03-03 11:35:54,2025-03-03 11:40:54,2024-05-02 13:31:54,3.3,1.1,13,cut_panel_to_size,Cutting Table,3,CT002,Cutting Table
1623,31,7,2025-03-03 11:40:54,2025-03-03 11:45:54,2024-05-02 13:31:54,3.3,1.1,13,quality_control_check,Cutting Table,1,CT004,Cutting Table
1624,31,8,2025-03-03 11:45:54,2025-03-03 11:47:54,2024-05-02 13:31:54,3.3,1.1,13,wrap_on_pallet,Pallet,2,PAL003,Pallet
1625,31,1,2025-03-03 11:01:54,2025-03-03 11:14:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
1626,31,2,2025-03-03 11:14:54,2025-03-03 11:19:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
1627,31,3,2025-03-03 11:19:54,2025-03-03 11:29:54,2024-05-02 13:31:54,3.3,1.1,13,add_attachment_to_sheet,Cutting Table,2,CT004,Cutting Table
1628,31,4,2025-03-03 11:29:54,2025-03-03 11:37:54,2024-05-02 13:31:54,3.3,1.1,13,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
1629,31,5,2025-03-03 11:37:54,2025-03-03 11:56:54,2024-05-02 13:31:54,3.3,1.1,13,combine_sheets,Heating Element,2,HE002,Heating Element
1630,31,6,2025-03-03 11:56:54,2025-03-03 12:01:54,2024-05-02 13:31:54,3.3,1.1,13,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
1631,31,7,2025-03-03 12:01:54,2025-03-03 12:06:54,2024-05-02 13:31:54,3.3,1.1,13,quality_control_check,Cutting Table,1,CT002,Cutting Table
1632,31,8,2025-03-03 12:06:54,2025-03-03 12:08:54,2024-05-02 13:31:54,3.3,1.1,13,wrap_on_pallet,Pallet,2,PAL003,Pallet
1633,31,1,2025-03-03 11:46:54,2025-03-03 11:56:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
1634,31,2,2025-03-03 11:56:54,2025-03-03 12:01:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_of_larger_size,CNC Machine,1,CNC002,CNC Machine
1635,31,3,2025-03-03 12:01:54,2025-03-03 12:14:54,2024-05-02 13:31:54,3.3,1.1,13,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
1636,31,4,2025-03-03 12:14:54,2025-03-03 12:22:54,2024-05-02 13:31:54,3.3,1.1,13,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
1637,31,5,2025-03-03 12:22:54,2025-03-03 12:43:54,2024-05-02 13:31:54,3.3,1.1,13,combine_sheets,Heating Element,2,HE002,Heating Element
1638,31,6,2025-03-03 12:43:54,2025-03-03 12:48:54,2024-05-02 13:31:54,3.3,1.1,13,cut_panel_to_size,Cutting Table,2,CT003,Cutting Table
1639,31,7,2025-03-03 12:48:54,2025-03-03 12:53:54,2024-05-02 13:31:54,3.3,1.1,13,quality_control_check,Cutting Table,1,CT004,Cutting Table
1640,31,8,2025-03-03 12:53:54,2025-03-03 12:56:54,2024-05-02 13:31:54,3.3,1.1,13,wrap_on_pallet,Pallet,3,PAL005,Pallet
1641,31,1,2025-03-03 12:01:54,2025-03-03 12:11:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
1642,31,2,2025-03-03 12:56:54,2025-03-03 13:01:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_of_larger_size,CNC Machine,3,CNC003,CNC Machine
1643,31,3,2025-03-03 13:01:54,2025-03-03 13:11:54,2024-05-02 13:31:54,3.3,1.1,13,add_attachment_to_sheet,Cutting Table,1,CT003,Cutting Table
1644,31,4,2025-03-03 13:11:54,2025-03-03 13:19:54,2024-05-02 13:31:54,3.3,1.1,13,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
1645,31,5,2025-03-03 13:19:54,2025-03-03 13:33:54,2024-05-02 13:31:54,3.3,1.1,13,combine_sheets,Heating Element,3,HE002,Heating Element
1646,31,6,2025-03-03 13:33:54,2025-03-03 13:38:54,2024-05-02 13:31:54,3.3,1.1,13,cut_panel_to_size,Cutting Table,1,CT004,Cutting Table
1647,31,7,2025-03-03 13:38:54,2025-03-03 13:43:54,2024-05-02 13:31:54,3.3,1.1,13,quality_control_check,Cutting Table,1,CT002,Cutting Table
1648,31,8,2025-03-03 13:43:54,2025-03-03 13:45:54,2024-05-02 13:31:54,3.3,1.1,13,wrap_on_pallet,Pallet,2,PAL002,Pallet
1649,31,1,2025-03-03 13:46:54,2025-03-03 13:56:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_to_size,CNC Machine,3,CNC002,CNC Machine
1650,31,2,2025-03-03 13:56:54,2025-03-03 14:01:54,2024-05-02 13:31:54,3.3,1.1,13,cut_sheet_of_larger_size,CNC Machine,1,CNC003,CNC Machine
1651,31,3,2025-03-03 14:01:54,2025-03-03 14:11:54,2024-05-02 13:31:54,3.3,1.1,13,add_attachment_to_sheet,Cutting Table,1,CT004,Cutting Table
1652,31,4,2025-03-03 14:11:54,2025-03-03 14:19:54,2024-05-02 13:31:54,3.3,1.1,13,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
1653,31,5,2025-03-03 14:19:54,2025-03-03 14:34:54,2024-05-02 13:31:54,3.3,1.1,13,combine_sheets,Heating Element,4,HE001,Heating Element
1654,31,6,2025-03-03 14:34:54,2025-03-03 14:40:54,2024-05-02 13:31:54,3.3,1.1,13,cut_panel_to_size,Cutting Table,2,CT001,Cutting Table
1655,31,7,2025-03-03 14:40:54,2025-03-03 14:45:54,2024-05-02 13:31:54,3.3,1.1,13,quality_control_check,Cutting Table,1,CT003,Cutting Table
1656,31,8,2025-03-03 14:45:54,2025-03-03 14:47:54,2024-05-02 13:31:54,3.3,1.1,13,wrap_on_pallet,Pallet,2,PAL004,Pallet
1657,32,1,2025-03-03 12:01:54,2025-03-03 12:11:54,2024-07-16 13:31:54,5.8,1.6,14,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
1658,32,2,2025-03-03 12:11:54,2025-03-03 12:16:54,2024-07-16 13:31:54,5.8,1.6,14,cut_sheet_of_larger_size,CNC Machine,1,CNC003,CNC Machine
1659,32,3,2025-03-03 12:16:54,2025-03-03 12:26:54,2024-07-16 13:31:54,5.8,1.6,14,add_attachment_to_sheet,Cutting Table,1,CT004,Cutting Table
1660,32,4,2025-03-03 14:41:54,2025-03-03 14:49:54,2024-07-16 13:31:54,5.8,1.6,14,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
1661,32,5,2025-03-03 14:49:54,2025-03-03 15:04:54,2024-07-16 13:31:54,5.8,1.6,14,combine_sheets,Heating Element,2,HE002,Heating Element
1662,32,6,2025-03-03 15:04:54,2025-03-03 15:11:54,2024-07-16 13:31:54,5.8,1.6,14,cut_panel_to_size,Cutting Table,1,CT003,Cutting Table
1663,32,7,2025-03-03 15:11:54,2025-03-03 15:16:54,2024-07-16 13:31:54,5.8,1.6,14,quality_control_check,Cutting Table,1,CT004,Cutting Table
1664,32,8,2025-03-03 15:16:54,2025-03-03 15:18:54,2024-07-16 13:31:54,5.8,1.6,14,wrap_on_pallet,Pallet,4,PAL003,Pallet
1665,32,1,2025-03-03 12:31:54,2025-03-03 12:42:54,2024-07-16 13:31:54,5.8,1.6,14,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
1666,32,2,2025-03-03 12:42:54,2025-03-03 12:47:54,2024-07-16 13:31:54,5.8,1.6,14,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
1667,32,3,2025-03-03 12:47:54,2025-03-03 12:57:54,2024-07-16 13:31:54,5.8,1.6,14,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
1668,32,4,2025-03-03 15:27:54,2025-03-03 15:35:54,2024-07-16 13:31:54,5.8,1.6,14,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
1669,32,5,2025-03-03 15:35:54,2025-03-03 15:50:54,2024-07-16 13:31:54,5.8,1.6,14,combine_sheets,Heating Element,2,HE002,Heating Element
1670,32,6,2025-03-03 15:50:54,2025-03-03 15:55:54,2024-07-16 13:31:54,5.8,1.6,14,cut_panel_to_size,Cutting Table,1,CT003,Cutting Table
1671,32,7,2025-03-03 15:55:54,2025-03-03 16:01:54,2024-07-16 13:31:54,5.8,1.6,14,quality_control_check,Cutting Table,1,CT004,Cutting Table
1672,32,8,2025-03-03 16:01:54,2025-03-03 16:03:54,2024-07-16 13:31:54,5.8,1.6,14,wrap_on_pallet,Pallet,2,PAL004,Pallet
1673,32,1,2025-03-03 13:01:54,2025-03-03 13:11:54,2024-07-16 13:31:54,5.8,1.6,14,cut_sheet_to_size,CNC Machine,1,CNC001,CNC Machine
1674,32,2,2025-03-03 15:26:54,2025-03-03 15:31:54,2024-07-16 13:31:54,5.8,1.6,14,cut_sheet_of_larger_size,CNC Machine,3,CNC001,CNC Machine
1675,32,3,2025-03-03 15:31:54,2025-03-03 15:41:54,2024-07-16 13:31:54,5.8,1.6,14,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
1676,32,4,2025-03-03 15:41:54,2025-03-03 15:48:54,2024-07-16 13:31:54,5.8,1.6,14,apply_indents_to_sheet,Indenting Machine,2,IM002,Indenting Machine
1677,32,5,2025-03-03 15:48:54,2025-03-03 16:09:54,2024-07-16 13:31:54,5.8,1.6,14,combine_sheets,Heating Element,2,HE001,Heating Element
1678,32,6,2025-03-03 16:09:54,2025-03-03 16:14:54,2024-07-16 13:31:54,5.8,1.6,14,cut_panel_to_size,Cutting Table,1,CT003,Cutting Table
1679,32,7,2025-03-03 16:14:54,2025-03-03 16:19:54,2024-07-16 13:31:54,5.8,1.6,14,quality_control_check,Cutting Table,2,CT001,Cutting Table
1680,32,8,2025-03-03 16:19:54,2025-03-03 16:21:54,2024-07-16 13:31:54,5.8,1.6,14,wrap_on_pallet,Pallet,2,PAL004,Pallet
1681,32,1,2025-03-03 15:31:54,2025-03-03 15:42:54,2024-07-16 13:31:54,5.8,1.6,14,cut_sheet_to_size,CNC Machine,1,CNC003,CNC Machine
1682,32,2,2025-03-03 15:42:54,2025-03-03 15:47:54,2024-07-16 13:31:54,5.8,1.6,14,cut_sheet_of_larger_size,CNC Machine,1,CNC001,CNC Machine
1683,32,3,2025-03-03 15:47:54,2025-03-03 15:55:54,2024-07-16 13:31:54,5.8,1.6,14,add_attachment_to_sheet,Cutting Table,1,CT001,Cutting Table
1684,32,4,2025-03-03 16:10:54,2025-03-03 16:16:54,2024-07-16 13:31:54,5.8,1.6,14,apply_indents_to_sheet,Indenting Machine,2,IM001,Indenting Machine
1685,32,5,2025-03-03 16:16:54,2025-03-03 16:31:54,2024-07-16 13:31:54,5.8,1.6,14,combine_sheets,Heating Element,2,HE003,Heating Element
1686,32,6,2025-03-03 16:31:54,2025-03-03 16:36:54,2024-07-16 13:31:54,5.8,1.6,14,cut_panel_to_size,Cutting Table,2,CT004,Cutting Table
1687,32,7,2025-03-03 16:36:54,2025-03-03 16:41:54,2024-07-16 13:31:54,5.8,1.6,14,quality_control_check,Cutting Table,3,CT002,Cutting Table
1688,32,8,2025-03-03 16:41:54,2025-03-03 16:43:54,2024-07-16 13:31:54,5.8,1.6,14,wrap_on_pallet,Pallet,3,PAL004,Pallet
1689,32,1,2025-03-03 16:01:54,2025-03-03 16:11:54,2024-07-16 13:31:54,5.8,1.6,14,cut_sheet_to_size,CNC Machine,1,CNC002,CNC Machine
