ordered_height,ordered_width,process_name,num_staff_required,equipment_name,process_duration_minutes,hour_started,day_of_week,is_weekend,cluster,anomaly,is_anomaly,anomaly_score
5.8,1.6,apply_indents_to_sheet,2,Indenting Machine,8.0,15,0,0,2,1,0,-0.10169680995741659
5.8,1.6,combine_sheets,2,Heating Element,15.0,15,0,0,2,1,0,-0.06744336085301461
5.8,1.6,cut_panel_to_size,1,Cutting Table,5.0,15,0,0,1,1,0,-0.09851573972338223
5.8,1.6,quality_control_check,1,Cutting Table,6.0,15,0,0,1,1,0,-0.0981389081352173
5.8,1.6,wrap_on_pallet,2,Pallet,2.0,16,0,0,0,1,0,-0.07266331584818841
5.8,1.6,cut_sheet_to_size,1,CNC Machine,10.0,13,0,0,0,1,0,-0.08867569227473981
5.8,1.6,cut_sheet_of_larger_size,3,CNC Machine,5.0,15,0,0,0,1,0,-0.052785247419704806
5.8,1.6,add_attachment_to_sheet,1,Cutting Table,10.0,15,0,0,1,1,0,-0.09113581674476545
5.8,1.6,apply_indents_to_sheet,2,Indenting Machine,7.0,15,0,0,2,1,0,-0.09833574052812388
5.8,1.6,combine_sheets,2,Heating Element,21.0,15,0,0,2,1,0,-0.0016847248986358032
5.8,1.6,cut_panel_to_size,1,Cutting Table,5.0,16,0,0,1,1,0,-0.10048698067367634
5.8,1.6,quality_control_check,2,Cutting Table,5.0,16,0,0,1,1,0,-0.10026953448978071
5.8,1.6,wrap_on_pallet,2,Pallet,2.0,16,0,0,0,1,0,-0.07266331584818841
5.8,1.6,cut_sheet_to_size,1,CNC Machine,11.0,15,0,0,0,1,0,-0.08315665153382112
5.8,1.6,cut_sheet_of_larger_size,1,CNC Machine,5.0,15,0,0,0,1,0,-0.09851573972338223
5.8,1.6,add_attachment_to_sheet,1,Cutting Table,8.0,15,0,0,1,1,0,-0.0905592749216716
5.8,1.6,apply_indents_to_sheet,2,Indenting Machine,6.0,16,0,0,2,1,0,-0.10146637569939576
5.8,1.6,combine_sheets,2,Heating Element,15.0,16,0,0,2,1,0,-0.06870137039841373
5.8,1.6,cut_panel_to_size,2,Cutting Table,5.0,16,0,0,1,1,0,-0.10026953448978071
5.8,1.6,quality_control_check,3,Cutting Table,5.0,16,0,0,1,1,0,-0.05153528180128519
5.8,1.6,wrap_on_pallet,3,Pallet,2.0,16,0,0,0,1,0,-0.029228989375761016
5.8,1.6,cut_sheet_to_size,1,CNC Machine,10.0,16,0,0,0,1,0,-0.09243702413731802
5.8,1.6,cut_sheet_of_larger_size,2,CNC Machine,5.0,16,0,0,0,1,0,-0.10026953448978071
5.8,1.6,add_attachment_to_sheet,1,Cutting Table,10.0,16,0,0,1,1,0,-0.09243702413731802
5.8,1.6,apply_indents_to_sheet,3,Indenting Machine,8.0,16,0,0,2,1,0,-0.054380458602837356
5.8,1.6,combine_sheets,2,Heating Element,13.0,17,0,0,2,1,0,-0.07862429142146266
5.8,1.6,cut_panel_to_size,1,Cutting Table,5.0,17,0,0,1,1,0,-0.1001653415864856
5.8,1.6,quality_control_check,1,Cutting Table,5.0,17,0,0,1,1,0,-0.1001653415864856
5.8,1.6,wrap_on_pallet,2,Pallet,2.0,17,0,0,0,1,0,-0.07399731788439912
5.8,1.6,cut_sheet_to_size,2,CNC Machine,10.0,16,0,0,0,1,0,-0.09865129892487434
5.8,1.6,cut_sheet_of_larger_size,1,CNC Machine,5.0,16,0,0,0,1,0,-0.10048698067367634
5.8,1.6,add_attachment_to_sheet,3,Cutting Table,10.0,17,0,0,1,1,0,-0.04992621215584825
5.8,1.6,apply_indents_to_sheet,2,Indenting Machine,8.0,17,0,0,2,1,0,-0.10285874905359993
5.8,1.6,combine_sheets,2,Heating Element,15.0,17,0,0,2,1,0,-0.06946331581140663
5.8,1.6,cut_panel_to_size,1,Cutting Table,5.0,17,0,0,1,1,0,-0.1001653415864856
5.8,1.6,quality_control_check,1,Cutting Table,5.0,17,0,0,1,1,0,-0.1001653415864856
5.8,1.6,wrap_on_pallet,2,Pallet,2.0,17,0,0,0,1,0,-0.07399731788439912
5.8,1.6,cut_sheet_to_size,1,CNC Machine,10.0,17,0,0,0,1,0,-0.09181876765202934
5.8,1.6,cut_sheet_of_larger_size,3,CNC Machine,5.0,17,0,0,0,1,0,-0.05131646417619973
5.8,1.6,add_attachment_to_sheet,1,Cutting Table,10.0,17,0,0,1,1,0,-0.09181876765202934
5.8,1.6,apply_indents_to_sheet,2,Indenting Machine,8.0,17,0,0,2,1,0,-0.10285874905359993
5.8,1.6,combine_sheets,2,Heating Element,17.0,18,0,0,2,1,0,-0.04880175155044608
5.8,1.6,cut_panel_to_size,1,Cutting Table,5.0,18,0,0,1,1,0,-0.09821152191912141
5.8,1.6,quality_control_check,1,Cutting Table,5.0,18,0,0,1,1,0,-0.09821152191912141
5.8,1.6,wrap_on_pallet,2,Pallet,2.0,18,0,0,0,1,0,-0.06902125206987142
5.8,1.6,cut_sheet_to_size,3,CNC Machine,10.0,18,0,0,0,1,0,-0.04266127826847976
5.8,1.6,cut_sheet_of_larger_size,1,CNC Machine,5.0,18,0,0,0,1,0,-0.09821152191912141
5.8,1.6,add_attachment_to_sheet,1,Cutting Table,10.0,18,0,0,1,1,0,-0.08855198891993799
5.8,1.6,apply_indents_to_sheet,2,Indenting Machine,8.0,18,0,0,2,1,0,-0.09671989388072216
5.8,1.6,combine_sheets,2,Heating Element,15.0,18,0,0,2,1,0,-0.06308374675723083
5.8,1.6,cut_panel_to_size,1,Cutting Table,5.0,19,0,0,1,1,0,-0.0939947334033071
5.8,1.6,quality_control_check,2,Cutting Table,5.0,19,0,0,1,1,0,-0.08902288435057892
5.8,1.6,wrap_on_pallet,2,Pallet,3.0,19,0,0,0,1,0,-0.07133368387730743
5.8,1.6,cut_sheet_to_size,3,CNC Machine,9.0,18,0,0,0,1,0,-0.044650947379616945
5.8,1.6,cut_sheet_of_larger_size,1,CNC Machine,5.0,18,0,0,0,1,0,-0.09821152191912141
5.8,1.6,add_attachment_to_sheet,3,Cutting Table,13.0,19,0,0,1,1,0,-0.026760222598514294
5.8,1.6,apply_indents_to_sheet,2,Indenting Machine,8.0,19,0,0,2,1,0,-0.09151835268168507
5.8,1.6,combine_sheets,2,Heating Element,15.0,19,0,0,2,1,0,-0.0581611626356735
5.8,1.6,cut_panel_to_size,1,Cutting Table,5.0,19,0,0,1,1,0,-0.0939947334033071
5.8,1.6,quality_control_check,1,Cutting Table,5.0,19,0,0,1,1,0,-0.0939947334033071
5.8,1.6,wrap_on_pallet,4,Pallet,2.0,19,0,0,2,-1,1,0.028902669848465234
5.8,1.6,cut_sheet_to_size,1,CNC Machine,9.0,19,0,0,0,1,0,-0.08164731300589534
5.8,1.6,cut_sheet_of_larger_size,1,CNC Machine,6.0,19,0,0,0,1,0,-0.09082371604460826
5.8,1.6,add_attachment_to_sheet,3,Cutting Table,11.0,20,0,0,1,1,0,-0.03192417973750805
5.8,1.6,apply_indents_to_sheet,2,Indenting Machine,8.0,20,0,0,2,1,0,-0.08871028777117163
5.8,1.6,combine_sheets,3,Heating Element,15.0,20,0,0,2,1,0,-0.016401914242571425
5.8,1.6,cut_panel_to_size,1,Cutting Table,5.0,20,0,0,1,1,0,-0.09598136530302792
5.8,1.6,quality_control_check,1,Cutting Table,5.0,20,0,0,1,1,0,-0.09598136530302792
5.8,1.6,wrap_on_pallet,3,Pallet,2.0,20,0,0,0,1,0,-0.023246837509426466
5.8,1.6,cut_sheet_to_size,1,CNC Machine,10.0,19,0,0,0,1,0,-0.08324394433986593
5.8,1.6,cut_sheet_of_larger_size,1,CNC Machine,6.0,19,0,0,0,1,0,-0.09082371604460826
5.8,1.6,add_attachment_to_sheet,3,Cutting Table,10.0,20,0,0,1,1,0,-0.0377286944331926
5.8,1.6,apply_indents_to_sheet,4,Indenting Machine,8.0,20,0,0,2,-1,1,0.012976371762409622
5.8,1.6,combine_sheets,2,Heating Element,15.0,21,0,0,2,1,0,-0.048336103219120075
5.8,1.6,cut_panel_to_size,1,Cutting Table,6.0,21,0,0,1,1,0,-0.08725399429797409
5.8,1.6,quality_control_check,3,Cutting Table,5.0,21,0,0,1,1,0,-0.03847092091584181
5.8,1.6,wrap_on_pallet,2,Pallet,2.0,21,0,0,0,1,0,-0.060098854960247694
5.8,1.6,cut_sheet_to_size,1,CNC Machine,10.0,20,0,0,0,1,0,-0.08420729000229465
5.8,1.6,cut_sheet_of_larger_size,1,CNC Machine,5.0,20,0,0,0,1,0,-0.09598136530302792
5.8,1.6,add_attachment_to_sheet,1,Cutting Table,11.0,20,0,0,1,1,0,-0.07476495886129486
5.8,1.6,apply_indents_to_sheet,3,Indenting Machine,8.0,21,0,0,2,1,0,-0.03857557166536285
5.8,1.6,combine_sheets,2,Heating Element,15.0,21,0,0,2,1,0,-0.048336103219120075
5.8,1.6,cut_panel_to_size,3,Cutting Table,4.0,22,0,0,1,1,0,-0.0258671114557798
5.8,1.6,quality_control_check,1,Cutting Table,5.0,22,0,0,1,1,0,-0.07976271048309169
5.8,1.6,wrap_on_pallet,2,Pallet,2.0,22,0,0,0,1,0,-0.05409498255112377
5.8,1.6,cut_sheet_to_size,1,CNC Machine,10.0,20,0,0,0,1,0,-0.08420729000229465
5.8,1.6,cut_sheet_of_larger_size,1,CNC Machine,5.0,20,0,0,0,1,0,-0.09598136530302792
5.8,1.6,add_attachment_to_sheet,1,Cutting Table,9.0,20,0,0,1,1,0,-0.08296007722005316
5.8,1.6,apply_indents_to_sheet,2,Indenting Machine,8.0,21,0,0,2,1,0,-0.0838864585151593
5.8,1.6,combine_sheets,2,Heating Element,15.0,21,0,0,2,1,0,-0.048336103219120075
5.8,1.6,cut_panel_to_size,1,Cutting Table,4.0,21,0,0,1,1,0,-0.0762002021791317
5.8,1.6,quality_control_check,1,Cutting Table,6.0,21,0,0,1,1,0,-0.08725399429797409
5.8,1.6,wrap_on_pallet,2,Pallet,3.0,21,0,0,0,1,0,-0.06407368836502436
5.8,1.6,cut_sheet_to_size,1,CNC Machine,10.0,21,0,0,0,1,0,-0.07854277248898156
5.8,1.6,cut_sheet_of_larger_size,3,CNC Machine,5.0,22,0,0,0,1,0,-0.03300515605897936
5.8,1.6,add_attachment_to_sheet,1,Cutting Table,10.0,22,0,0,1,1,0,-0.06736451774811147
5.8,1.6,apply_indents_to_sheet,2,Indenting Machine,8.0,22,0,0,2,1,0,-0.0735618637893648
5.8,1.6,combine_sheets,3,Heating Element,13.0,22,0,0,2,1,0,-0.009822470936471595
5.8,1.6,cut_panel_to_size,1,Cutting Table,5.0,22,0,0,1,1,0,-0.07976271048309169
5.8,1.6,quality_control_check,1,Cutting Table,5.0,22,0,0,1,1,0,-0.07976271048309169
5.8,1.6,wrap_on_pallet,2,Pallet,3.0,22,0,0,0,1,0,-0.05847743035350206
0.4,1.7,cut_sheet_to_size,1,CNC Machine,10.0,22,0,0,0,1,0,-0.07761979809752839
0.4,1.7,cut_sheet_of_larger_size,1,CNC Machine,7.0,22,0,0,0,1,0,-0.07848739668953286
0.4,1.7,add_attachment_to_sheet,3,Cutting Table,10.0,22,0,0,1,1,0,-0.036435704345768705
0.4,1.7,apply_indents_to_sheet,2,Indenting Machine,8.0,22,0,0,2,1,0,-0.0804957976832138
0.4,1.7,combine_sheets,2,Heating Element,12.0,23,0,0,2,1,0,-0.05967900747101629
0.4,1.7,cut_panel_to_size,1,Cutting Table,5.0,23,0,0,1,1,0,-0.08284990394863456
0.4,1.7,quality_control_check,1,Cutting Table,5.0,23,0,0,1,1,0,-0.08284990394863456
0.4,1.7,wrap_on_pallet,2,Pallet,2.0,23,0,0,0,1,0,-0.04998747430486872
0.4,1.7,cut_sheet_to_size,1,CNC Machine,10.0,23,0,0,0,1,0,-0.0790420618212555
0.4,1.7,cut_sheet_of_larger_size,1,CNC Machine,5.0,23,0,0,0,1,0,-0.08284990394863456
0.4,1.7,add_attachment_to_sheet,1,Cutting Table,10.0,23,0,0,1,1,0,-0.0790420618212555
0.4,1.7,apply_indents_to_sheet,2,Indenting Machine,11.0,23,0,0,2,1,0,-0.07033699977329189
0.4,1.7,combine_sheets,2,Heating Element,15.0,23,0,0,2,1,0,-0.04507644772183639
0.4,1.7,cut_panel_to_size,1,Cutting Table,5.0,23,0,0,1,1,0,-0.08284990394863456
0.4,1.7,quality_control_check,1,Cutting Table,5.0,23,0,0,1,1,0,-0.08284990394863456
0.4,1.7,wrap_on_pallet,2,Pallet,2.0,0,1,0,0,1,0,-0.0688692659153115
0.4,1.7,cut_sheet_to_size,1,CNC Machine,10.0,23,0,0,0,1,0,-0.0790420618212555
0.4,1.7,cut_sheet_of_larger_size,1,CNC Machine,6.0,23,0,0,0,1,0,-0.08217131207000639
0.4,1.7,add_attachment_to_sheet,1,Cutting Table,14.0,23,0,0,1,1,0,-0.04148621792039908
0.4,1.7,apply_indents_to_sheet,3,Indenting Machine,8.0,23,0,0,2,1,0,-0.04320926186866325
0.4,1.7,combine_sheets,2,Heating Element,18.0,23,0,0,2,1,0,-0.011650035171140938
0.4,1.7,cut_panel_to_size,1,Cutting Table,5.0,0,1,0,1,1,0,-0.09446912763047344
0.4,1.7,quality_control_check,1,Cutting Table,4.0,0,1,0,1,1,0,-0.08175878701680728
0.4,1.7,wrap_on_pallet,2,Pallet,2.0,0,1,0,0,1,0,-0.0688692659153115
0.7,1.5,cut_sheet_to_size,1,CNC Machine,9.0,0,1,0,0,1,0,-0.092913697120803
0.7,1.5,cut_sheet_of_larger_size,1,CNC Machine,6.0,0,1,0,0,1,0,-0.1014364919719507
0.7,1.5,add_attachment_to_sheet,1,Cutting Table,10.0,0,1,0,1,1,0,-0.09404555029255512
0.7,1.5,apply_indents_to_sheet,2,Indenting Machine,8.0,0,1,0,2,1,0,-0.10009237959945172
0.7,1.5,combine_sheets,2,Heating Element,15.0,0,1,0,2,1,0,-0.06267517764772113
0.7,1.5,cut_panel_to_size,2,Cutting Table,5.0,0,1,0,1,1,0,-0.10215076569468146
0.7,1.5,quality_control_check,2,Cutting Table,5.0,0,1,0,1,1,0,-0.10215076569468146
0.7,1.5,wrap_on_pallet,2,Pallet,2.0,0,1,0,0,1,0,-0.07907400217914362
0.7,1.5,cut_sheet_to_size,3,CNC Machine,10.0,0,1,0,0,1,0,-0.05931361907283428
0.7,1.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,0,1,0,0,1,0,-0.10130374528986286
0.7,1.5,add_attachment_to_sheet,1,Cutting Table,10.0,0,1,0,1,1,0,-0.09404555029255512
0.7,1.5,apply_indents_to_sheet,2,Indenting Machine,11.0,0,1,0,2,1,0,-0.08753805159103756
0.7,1.5,combine_sheets,2,Heating Element,15.0,1,1,0,2,1,0,-0.06798068340819285
0.7,1.5,cut_panel_to_size,1,Cutting Table,5.0,1,1,0,1,1,0,-0.11075343612463284
0.7,1.5,quality_control_check,1,Cutting Table,5.0,1,1,0,1,1,0,-0.11075343612463284
0.7,1.5,wrap_on_pallet,2,Pallet,2.0,1,1,0,0,1,0,-0.08757118359337801
0.7,1.5,cut_sheet_to_size,1,CNC Machine,10.0,0,1,0,0,1,0,-0.09404555029255512
0.7,1.5,cut_sheet_of_larger_size,2,CNC Machine,6.0,1,1,0,0,1,0,-0.11045472370997794
0.7,1.5,add_attachment_to_sheet,1,Cutting Table,10.0,1,1,0,1,1,0,-0.10098127228947179
0.7,1.5,apply_indents_to_sheet,2,Indenting Machine,8.0,1,1,0,2,1,0,-0.10765278622231333
0.7,1.5,combine_sheets,2,Heating Element,15.0,1,1,0,2,1,0,-0.06798068340819285
0.7,1.5,cut_panel_to_size,2,Cutting Table,7.0,1,1,0,1,1,0,-0.10905382477556075
0.7,1.5,quality_control_check,1,Cutting Table,5.0,1,1,0,1,1,0,-0.11075343612463284
0.7,1.5,wrap_on_pallet,4,Pallet,2.0,2,1,0,2,-1,1,0.003904164351890227
0.7,1.5,cut_sheet_to_size,1,CNC Machine,10.0,1,1,0,0,1,0,-0.10098127228947179
0.7,1.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,1,1,0,0,1,0,-0.11075343612463284
0.7,1.5,add_attachment_to_sheet,1,Cutting Table,12.0,1,1,0,1,1,0,-0.08020228303285037
0.7,1.5,apply_indents_to_sheet,2,Indenting Machine,7.0,2,1,0,2,1,0,-0.11416401383719826
0.7,1.5,combine_sheets,2,Heating Element,15.0,2,1,0,2,1,0,-0.07166095580302179
0.7,1.5,cut_panel_to_size,1,Cutting Table,5.0,2,1,0,1,1,0,-0.11655204251391854
0.7,1.5,quality_control_check,1,Cutting Table,7.0,2,1,0,1,1,0,-0.11490682943384323
0.7,1.5,wrap_on_pallet,2,Pallet,3.0,2,1,0,0,1,0,-0.09267789570274154
0.7,1.5,cut_sheet_to_size,2,CNC Machine,10.0,2,1,0,0,1,0,-0.10292222665861528
0.7,1.5,cut_sheet_of_larger_size,3,CNC Machine,6.0,2,1,0,0,1,0,-0.07109924708538529
0.7,1.5,add_attachment_to_sheet,1,Cutting Table,11.0,2,1,0,1,1,0,-0.0979398434078908
0.7,1.5,apply_indents_to_sheet,2,Indenting Machine,8.0,2,1,0,2,1,0,-0.11256756176523863
0.7,1.5,combine_sheets,2,Heating Element,15.0,2,1,0,2,1,0,-0.07166095580302179
0.7,1.5,cut_panel_to_size,1,Cutting Table,7.0,3,1,0,1,1,0,-0.12059054714284079
0.7,1.5,quality_control_check,1,Cutting Table,5.0,3,1,0,1,1,0,-0.12157637264756016
0.7,1.5,wrap_on_pallet,2,Pallet,2.0,3,1,0,0,1,0,-0.09202188813533252
0.7,1.5,cut_sheet_to_size,1,CNC Machine,10.0,2,1,0,0,1,0,-0.10645867528209985
0.7,1.5,cut_sheet_of_larger_size,1,CNC Machine,6.0,2,1,0,0,1,0,-0.1163570982838033
0.7,1.5,add_attachment_to_sheet,1,Cutting Table,10.0,3,1,0,1,1,0,-0.11150333798820028
0.7,1.5,apply_indents_to_sheet,2,Indenting Machine,8.0,3,1,0,2,1,0,-0.11704444023704758
0.7,1.5,combine_sheets,2,Heating Element,15.0,3,1,0,2,1,0,-0.07766730730307025
0.7,1.5,cut_panel_to_size,1,Cutting Table,5.0,3,1,0,1,1,0,-0.12157637264756016
0.7,1.5,quality_control_check,1,Cutting Table,5.0,3,1,0,1,1,0,-0.12157637264756016
0.7,1.5,wrap_on_pallet,2,Pallet,2.0,3,1,0,0,1,0,-0.09202188813533252
0.7,1.5,cut_sheet_to_size,1,CNC Machine,10.0,3,1,0,0,1,0,-0.11150333798820028
0.7,1.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,3,1,0,0,1,0,-0.12157637264756016
0.7,1.5,add_attachment_to_sheet,1,Cutting Table,10.0,3,1,0,1,1,0,-0.11150333798820028
0.7,1.5,apply_indents_to_sheet,2,Indenting Machine,8.0,3,1,0,2,1,0,-0.11704444023704758
0.7,1.5,combine_sheets,2,Heating Element,15.0,3,1,0,2,1,0,-0.07766730730307025
0.7,1.5,cut_panel_to_size,1,Cutting Table,5.0,3,1,0,1,1,0,-0.12157637264756016
0.7,1.5,quality_control_check,1,Cutting Table,5.0,3,1,0,1,1,0,-0.12157637264756016
0.7,1.5,wrap_on_pallet,2,Pallet,2.0,3,1,0,0,1,0,-0.09202188813533252
0.7,1.5,cut_sheet_to_size,1,CNC Machine,12.0,3,1,0,0,1,0,-0.09203033304978336
0.7,1.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,3,1,0,0,1,0,-0.12157637264756016
0.7,1.5,add_attachment_to_sheet,1,Cutting Table,10.0,3,1,0,1,1,0,-0.11150333798820028
0.7,1.5,apply_indents_to_sheet,3,Indenting Machine,8.0,3,1,0,2,1,0,-0.08043810294378473
0.7,1.5,combine_sheets,4,Heating Element,15.0,4,1,0,2,-1,1,0.008600548777817352
0.7,1.5,cut_panel_to_size,1,Cutting Table,5.0,4,1,0,1,1,0,-0.12203256623487874
0.7,1.5,quality_control_check,1,Cutting Table,6.0,4,1,0,1,1,0,-0.12183985604930342
0.7,1.5,wrap_on_pallet,2,Pallet,2.0,4,1,0,0,1,0,-0.09352988048517763
0.7,1.5,cut_sheet_to_size,2,CNC Machine,10.0,4,1,0,0,1,0,-0.10651295420527723
0.7,1.5,cut_sheet_of_larger_size,1,CNC Machine,5.0,4,1,0,0,1,0,-0.12203256623487874
0.7,1.5,add_attachment_to_sheet,1,Cutting Table,12.0,4,1,0,1,1,0,-0.0930022058156379
0.7,1.5,apply_indents_to_sheet,3,Indenting Machine,8.0,4,1,0,2,1,0,-0.07934130861093724
0.7,1.5,combine_sheets,2,Heating Element,15.0,5,1,0,2,1,0,-0.08624054316409402
0.7,1.5,cut_panel_to_size,1,Cutting Table,5.0,5,1,0,1,1,0,-0.12925017507663028
0.7,1.5,quality_control_check,1,Cutting Table,5.0,5,1,0,1,1,0,-0.12925017507663028
0.7,1.5,wrap_on_pallet,2,Pallet,2.0,5,1,0,0,1,0,-0.09561287645459254
6.0,3.4,cut_sheet_to_size,1,CNC Machine,10.0,4,1,0,0,1,0,-0.07381684852008363
6.0,3.4,cut_sheet_of_larger_size,2,CNC Machine,5.0,4,1,0,0,1,0,-0.08202472473587774
6.0,3.4,add_attachment_to_sheet,1,Cutting Table,13.0,4,1,0,1,1,0,-0.05153599454317159
6.0,3.4,apply_indents_to_sheet,2,Indenting Machine,8.0,4,1,0,2,1,0,-0.08755645478173568
6.0,3.4,combine_sheets,3,Heating Element,15.0,5,1,0,2,1,0,-0.021327361284230517
6.0,3.4,cut_panel_to_size,1,Cutting Table,5.0,5,1,0,1,1,0,-0.08604510083633587
6.0,3.4,quality_control_check,1,Cutting Table,5.0,5,1,0,1,1,0,-0.08604510083633587
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,5,1,0,0,1,0,-0.06963737507048517
6.0,3.4,cut_sheet_to_size,1,CNC Machine,10.0,5,1,0,0,1,0,-0.08326331947095578
6.0,3.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,5,1,0,0,1,0,-0.08604510083633587
6.0,3.4,add_attachment_to_sheet,1,Cutting Table,10.0,5,1,0,1,1,0,-0.08326331947095578
6.0,3.4,apply_indents_to_sheet,2,Indenting Machine,8.0,5,1,0,2,1,0,-0.09152338858694553
6.0,3.4,combine_sheets,4,Heating Element,12.0,6,1,0,2,-1,1,0.021424419183145416
6.0,3.4,cut_panel_to_size,1,Cutting Table,5.0,6,1,0,1,1,0,-0.09019920650394186
6.0,3.4,quality_control_check,2,Cutting Table,5.0,6,1,0,1,1,0,-0.09028831884568578
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,6,1,0,0,1,0,-0.07178635412753298
6.0,3.4,cut_sheet_to_size,2,CNC Machine,10.0,6,1,0,0,1,0,-0.08318451926521198
6.0,3.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,6,1,0,0,1,0,-0.09019920650394186
6.0,3.4,add_attachment_to_sheet,1,Cutting Table,10.0,6,1,0,1,1,0,-0.08582194698491186
6.0,3.4,apply_indents_to_sheet,2,Indenting Machine,8.0,6,1,0,2,1,0,-0.09290413332889069
6.0,3.4,combine_sheets,2,Heating Element,15.0,6,1,0,2,1,0,-0.0618460497454878
6.0,3.4,cut_panel_to_size,2,Cutting Table,5.0,7,1,0,1,1,0,-0.09476057979879138
6.0,3.4,quality_control_check,1,Cutting Table,5.0,7,1,0,1,1,0,-0.09246530800349773
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,7,1,0,0,1,0,-0.07640781632546545
6.0,3.4,cut_sheet_to_size,1,CNC Machine,10.0,5,1,0,0,1,0,-0.08326331947095578
6.0,3.4,cut_sheet_of_larger_size,2,CNC Machine,5.0,6,1,0,0,1,0,-0.09028831884568578
6.0,3.4,add_attachment_to_sheet,1,Cutting Table,10.0,6,1,0,1,1,0,-0.08582194698491186
6.0,3.4,apply_indents_to_sheet,2,Indenting Machine,7.0,6,1,0,2,1,0,-0.09056147901503997
6.0,3.4,combine_sheets,2,Heating Element,20.0,6,1,0,2,1,0,-0.014417834895093296
6.0,3.4,cut_panel_to_size,1,Cutting Table,4.0,7,1,0,1,1,0,-0.08193628312857582
6.0,3.4,quality_control_check,1,Cutting Table,5.0,7,1,0,1,1,0,-0.09246530800349773
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,7,1,0,0,1,0,-0.07640781632546545
6.0,3.4,cut_sheet_to_size,3,CNC Machine,10.0,7,1,0,0,1,0,-0.048305715402577776
6.0,3.4,cut_sheet_of_larger_size,1,CNC Machine,5.0,7,1,0,0,1,0,-0.09246530800349773
6.0,3.4,add_attachment_to_sheet,1,Cutting Table,10.0,7,1,0,1,1,0,-0.08881003391432163
6.0,3.4,apply_indents_to_sheet,2,Indenting Machine,8.0,7,1,0,2,1,0,-0.09934881461878176
6.0,3.4,combine_sheets,2,Heating Element,15.0,8,1,0,2,1,0,-0.06892855245343121
6.0,3.4,cut_panel_to_size,1,Cutting Table,5.0,8,1,0,1,1,0,-0.10062221076695882
6.0,3.4,quality_control_check,1,Cutting Table,6.0,8,1,0,1,1,0,-0.10156249124151573
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,8,1,0,0,1,0,-0.08157567033845137
6.0,3.4,cut_sheet_to_size,1,CNC Machine,10.0,6,1,0,0,1,0,-0.08582194698491186
6.0,3.4,cut_sheet_of_larger_size,1,CNC Machine,7.0,6,1,0,0,1,0,-0.09120746247505485
6.0,3.4,add_attachment_to_sheet,1,Cutting Table,10.0,6,1,0,1,1,0,-0.08582194698491186
6.0,3.4,apply_indents_to_sheet,2,Indenting Machine,8.0,7,1,0,2,1,0,-0.09934881461878176
6.0,3.4,combine_sheets,2,Heating Element,13.0,7,1,0,2,1,0,-0.06760075923375519
6.0,3.4,cut_panel_to_size,1,Cutting Table,6.0,7,1,0,1,1,0,-0.09376021123933553
6.0,3.4,quality_control_check,1,Cutting Table,5.0,7,1,0,1,1,0,-0.09246530800349773
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,7,1,0,0,1,0,-0.07640781632546545
6.0,3.4,cut_sheet_to_size,1,CNC Machine,10.0,7,1,0,0,1,0,-0.08881003391432163
6.0,3.4,cut_sheet_of_larger_size,2,CNC Machine,5.0,7,1,0,0,1,0,-0.09476057979879138
6.0,3.4,add_attachment_to_sheet,3,Cutting Table,12.0,8,1,0,1,1,0,-0.032622831550879194
6.0,3.4,apply_indents_to_sheet,4,Indenting Machine,8.0,8,1,0,2,1,0,-0.0029150902362006237
6.0,3.4,combine_sheets,2,Heating Element,15.0,8,1,0,2,1,0,-0.06892855245343121
6.0,3.4,cut_panel_to_size,1,Cutting Table,5.0,9,1,0,1,1,0,-0.09960540650499994
6.0,3.4,quality_control_check,3,Cutting Table,5.0,9,1,0,1,1,0,-0.05122270404623086
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,9,1,0,0,1,0,-0.08184560880079805
6.0,3.4,cut_sheet_to_size,2,CNC Machine,10.0,9,1,0,0,1,0,-0.09678466548792392
6.0,3.4,cut_sheet_of_larger_size,1,CNC Machine,7.0,9,1,0,0,1,0,-0.09926850952285299
6.0,3.4,add_attachment_to_sheet,2,Cutting Table,10.0,9,1,0,1,1,0,-0.09678466548792392
6.0,3.4,apply_indents_to_sheet,2,Indenting Machine,8.0,9,1,0,2,1,0,-0.10766421644309626
6.0,3.4,combine_sheets,2,Heating Element,15.0,9,1,0,2,1,0,-0.07111282417233311
6.0,3.4,cut_panel_to_size,1,Cutting Table,5.0,9,1,0,1,1,0,-0.09960540650499994
6.0,3.4,quality_control_check,1,Cutting Table,5.0,9,1,0,1,1,0,-0.09960540650499994
6.0,3.4,wrap_on_pallet,2,Pallet,2.0,10,1,0,0,1,0,-0.08279467748306324
6.0,3.4,cut_sheet_to_size,1,CNC Machine,10.0,9,1,0,0,1,0,-0.09317473458434367
